Date,crude,nat-gas,heat,gas,fuel_proxy,jet_proxy,gold,silver,copper,platinum,palladium,wheat,corn,oat,soybean,soy-oil,soy-meal,cocoa,coffee,sugar,cotton,orange,l-cattle,f-cattle,hog,dlr_index,yen,saudriyal,austdlr,nzdlr,rand,ringgit,rupiah,skr,nkr,dkr,hk,sfr,eur,brl
2008-05-19,127.05000305175781,10.954000473022461,3.675100088119507,3.236599922180176,3.675100088119507,3.675100088119507,905.0,16.974000930786133,3.7955000400543213,,,791.0,586.75,391.0,1333.0,60.20000076293945,338.79998779296875,2611.0,135.10000610351562,10.859999656677246,71.80999755859375,107.8499984741211,93.0999984741211,107.875,76.125,73.04000091552734,104.39099884033203,3.740000009536743,1.0489000082015991,1.2936999797821045,7.5295000076293945,3.2314000129699707,9257.7998046875,5.980199813842773,5.030700206756592,4.8024001121521,7.799900054931641,1.0520999431610107,0.6439999938011169,1.6407999992370605
2008-05-20,129.07000732421875,11.364999771118164,3.7750000953674316,3.3043999671936035,3.7750000953674316,3.7750000953674316,919.5,17.67099952697754,3.7904999256134033,,,784.0,589.75,394.0,1331.5,61.029998779296875,333.5,2603.0,136.8000030517578,10.630000114440918,70.7699966430664,107.19999694824219,93.6500015258789,107.92500305175781,76.55000305175781,72.4000015258789,103.56999969482422,3.73799991607666,1.044100046157837,1.291700005531311,7.659999847412109,3.245800018310547,9183.7998046875,5.934599876403809,5.002699851989746,4.7642998695373535,7.799699783325195,1.0367000102996826,0.6388099789619446,1.6509000062942505
2008-05-21,133.1699981689453,11.640000343322754,3.908400058746338,3.3965001106262207,3.908400058746338,3.908400058746338,928.0,17.99799919128418,3.753499984741211,,,778.0,607.25,396.5,1349.0,63.25,332.5,2586.0,140.4499969482422,10.600000381469727,70.9800033569336,106.4000015258789,94.625,108.05000305175781,76.5,71.94000244140625,103.04000091552734,3.740000009536743,1.0393999814987183,1.2862000465393066,7.730000019073486,3.2156999111175537,9375.2001953125,5.898499965667725,4.972099781036377,4.723999977111816,7.800099849700928,1.0254000425338745,0.6333900094032288,1.6460000276565552
2008-05-22,130.80999755859375,11.696999549865723,3.9542999267578125,3.329699993133545,3.9542999267578125,3.9542999267578125,917.9000244140625,17.975000381469727,3.7225000858306885,,,745.0,595.75,388.5,1324.75,61.83000183105469,328.0,2574.0,134.1999969482422,10.430000305175781,69.98999786376953,105.5999984741211,95.1500015258789,107.875,76.94999694824219,72.27999877929688,104.04000091552734,3.7399001121520996,1.044700026512146,1.2723000049591064,7.6178998947143555,3.2005999088287354,9408.5,5.9131999015808105,5.007199764251709,4.740799903869629,7.799600124359131,1.0302000045776367,0.6356499791145325,1.6533000469207764
2008-05-23,132.19000244140625,11.857000350952148,3.865600109100342,3.3959999084472656,3.865600109100342,3.865600109100342,925.5999755859375,18.240999221801758,3.755000114440918,,,752.5,599.75,385.5,1368.0,63.560001373291016,336.6000061035156,2577.0,134.0,10.010000228881836,69.20999908447266,107.19999694824219,96.17500305175781,115.2249984741211,77.8499984741211,71.88999938964844,103.30000305175781,3.7395999431610107,1.0405999422073364,1.2691999673843384,7.677999973297119,3.2139999866485596,9295.400390625,5.888999938964844,4.997700214385986,4.725500106811523,7.799300193786621,1.023300051689148,0.6335099935531616,1.649999976158142
2008-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,103.33999633789062,3.740000009536743,1.0406999588012695,1.2704999446868896,7.689799785614014,3.226099967956543,9297.7998046875,5.902400016784668,5.01170015335083,4.727200031280518,7.8018999099731445,1.024399995803833,0.6337400078773499,1.659600019454956
2008-05-27,128.85000610351562,11.800999641418457,3.7992000579833984,3.382999897003174,3.7992000579833984,3.7992000579833984,907.7000122070312,17.424999237060547,3.740999937057495,,,759.0,598.0,394.0,1347.75,62.20000076293945,335.0,2590.0,132.0,10.069999694824219,66.25,108.0999984741211,96.69999694824219,115.25,76.94999694824219,72.33999633789062,104.19100189208984,3.740000009536743,1.0429999828338623,1.2668999433517456,7.727700233459473,3.2469000816345215,9340.0,5.92710018157959,5.013000011444092,4.752799987792969,7.80620002746582,1.033400058746338,0.6373100280761719,1.6675000190734863
2008-05-28,131.02999877929688,11.916000366210938,3.8243000507354736,3.4475998878479004,3.8243000507354736,3.8243000507354736,900.5,17.3799991607666,3.7284998893737793,,,759.0,592.5,390.0,1372.75,62.650001525878906,343.70001220703125,2622.0,135.60000610351562,10.109999656677246,66.48999786376953,105.8499984741211,96.7249984741211,115.80000305175781,76.75,72.55000305175781,104.6500015258789,3.740000009536743,1.0389000177383423,1.2726000547409058,7.662799835205078,3.2320001125335693,9278.7998046875,5.966599941253662,5.0279998779296875,4.764999866485596,7.803599834442139,1.0368000268936157,0.638729989528656,1.6669000387191772
2008-05-29,126.62000274658203,11.473999977111816,3.688499927520752,3.4042000770568848,3.688499927520752,3.688499927520752,877.2000122070312,16.476999282836914,3.569000005722046,,427.79998779296875,743.5,582.25,382.0,1322.75,60.29999923706055,331.79998779296875,2730.0,132.5,9.970000267028809,65.98999786376953,104.9000015258789,95.94999694824219,115.44999694824219,76.17500305175781,73.0199966430664,105.48999786376953,3.7388999462127686,1.0456000566482544,1.2811000347137451,7.570799827575684,3.2523000240325928,9361.599609375,6.008600234985352,5.076499938964844,4.805799961090088,7.8028998374938965,1.0490000247955322,0.6444100141525269,1.6431000232696533
2008-05-30,127.3499984741211,11.70300006866455,3.6598000526428223,3.408900022506714,3.6598000526428223,3.6598000526428223,887.2999877929688,16.82699966430664,3.628000020980835,,435.0,761.5,599.25,382.0,1363.5,61.310001373291016,341.5,2723.0,133.89999389648438,10.020000457763672,65.73999786376953,107.94999694824219,96.5250015258789,116.0250015258789,77.75,72.87999725341797,105.5,3.7390999794006348,1.0455000400543213,1.2757999897003174,7.574999809265137,3.240499973297119,9346.7998046875,5.998799800872803,5.102799892425537,4.793700218200684,7.810699939727783,1.0413999557495117,0.6434599757194519,1.622499942779541
2008-06-02,127.76000213623047,11.968999862670898,3.7219998836517334,3.390700101852417,3.7219998836517334,3.7219998836517334,892.9000244140625,16.874000549316406,3.6089999675750732,,437.8999938964844,782.5,615.75,378.0,1365.5,61.70000076293945,343.0,2790.0,137.35000610351562,10.3100004196167,65.44000244140625,108.5,95.4000015258789,113.69999694824219,76.32499694824219,72.93000030517578,104.4800033569336,3.740000009536743,1.047700047492981,1.273900032043457,7.711999893188477,3.219599962234497,9343.7998046875,6.030799865722656,5.119800090789795,4.797900199890137,7.802700042724609,1.0368000268936157,0.6432499885559082,1.628999948501587
2008-06-03,124.30999755859375,12.220999717712402,3.6396000385284424,3.3524999618530273,3.6396000385284424,3.6396000385284424,881.5999755859375,16.798999786376953,3.5859999656677246,,435.04998779296875,750.5,608.0,378.0,1359.5,61.040000915527344,347.0,2807.0,132.5,9.710000038146973,64.20999908447266,111.19999694824219,94.32499694824219,113.7750015258789,76.0250015258789,73.23999786376953,105.12999725341797,3.7385001182556152,1.0509999990463257,1.2811000347137451,7.740699768066406,3.22160005569458,9401.900390625,6.038700103759766,5.157899856567383,4.826900005340576,7.804100036621094,1.0419000387191772,0.6472399830818176,1.6196999549865723
2008-06-04,122.30000305175781,12.378999710083008,3.545799970626831,3.1951000690460205,3.545799970626831,3.545799970626831,879.9000244140625,16.9060001373291,3.552999973297119,,429.20001220703125,753.0,614.5,386.0,1389.0,60.470001220703125,360.0,2796.0,132.75,9.520000457763672,64.31999969482422,111.0,94.25,113.7249984741211,75.375,73.41999816894531,105.23999786376953,3.740000009536743,1.045300006866455,1.2992000579833984,7.7769999504089355,3.246299982070923,9412.599609375,6.046999931335449,5.164000034332275,4.830999851226807,7.805600166320801,1.0420000553131104,0.6479799747467041,1.6291999816894531
2008-06-05,127.79000091552734,12.519000053405762,3.680799961090088,3.3345000743865967,3.680799961090088,3.680799961090088,871.7999877929688,17.136999130249023,3.552999973297119,,422.8999938964844,785.5,643.25,404.0,1452.0,62.650001525878906,373.5,2792.0,135.8000030517578,9.5600004196167,64.6500015258789,112.80000305175781,94.5,112.82499694824219,75.32499694824219,73.04000091552734,105.91999816894531,3.739300012588501,1.0429999828338623,1.3055000305175781,7.826499938964844,3.2486000061035156,9276.099609375,5.975900173187256,5.097400188446045,4.7845001220703125,7.8059000968933105,1.0384000539779663,0.641480028629303,1.6295000314712524
2008-06-06,138.5399932861328,12.692999839782715,3.9739999771118164,3.5480000972747803,3.9739999771118164,3.9739999771118164,895.4000244140625,17.39699935913086,3.624000072479248,,430.8999938964844,811.0,650.75,399.25,1457.5,64.33999633789062,373.0,2878.0,135.85000610351562,9.739999771118164,66.5199966430664,115.5999984741211,93.8499984741211,112.25,75.125,72.38999938964844,104.9000015258789,3.7437000274658203,1.0383000373840332,1.301900029182434,7.864999771118164,3.244999885559082,9161.7998046875,5.902900218963623,5.0167999267578125,4.725200176239014,7.803999900817871,1.0184999704360962,0.6335099935531616,1.6260000467300415
2008-06-09,134.35000610351562,12.604000091552734,3.877000093460083,3.3940000534057617,3.877000093460083,3.877000093460083,894.7000122070312,17.18000030517578,3.6115000247955322,,426.70001220703125,788.5,657.25,394.0,1452.0,64.30000305175781,371.0,2870.0,131.0500030517578,9.699999809265137,66.0,113.80000305175781,93.17500305175781,110.67500305175781,73.9749984741211,72.8499984741211,106.31999969482422,3.740000009536743,1.0511000156402588,1.3184000253677368,7.876999855041504,3.276099920272827,9341.0,5.964900016784668,5.075399875640869,4.766900062561035,7.808199882507324,1.0270999670028687,0.639240026473999,1.6166000366210938
2008-06-10,131.30999755859375,12.4350004196167,3.8124001026153564,3.3192999362945557,3.8124001026153564,3.8124001026153564,867.9000244140625,16.60700035095215,3.556999921798706,,425.3500061035156,809.0,673.25,393.0,1446.5,62.650001525878906,378.5,2858.0,135.0500030517578,9.800000190734863,66.25,115.44999694824219,93.5,110.9749984741211,73.7249984741211,73.69999694824219,107.33999633789062,3.740000009536743,1.0571000576019287,1.326799988746643,7.961699962615967,3.265700101852417,9317.0,6.056300163269043,5.173600196838379,4.82420015335083,7.808599948883057,1.042099952697754,0.6466599702835083,1.6375999450683594
2008-06-11,136.3800048828125,12.65999984741211,3.9748001098632812,3.4658000469207764,3.9748001098632812,3.9748001098632812,879.7000122070312,16.82900047302246,3.575500011444092,,430.29998779296875,869.0,703.25,413.0,1516.5,65.0,398.5,2917.0,133.60000610351562,10.59000015258789,69.25,114.9000015258789,94.44999694824219,108.82499694824219,73.9749984741211,73.20999908447266,106.95999908447266,3.740000009536743,1.0555000305175781,1.323799967765808,8.00979995727539,3.2706000804901123,9308.099609375,6.0279998779296875,5.144899845123291,4.794300079345703,7.808300018310547,1.0312000513076782,0.6427599787712097,1.6399999856948853
2008-06-12,136.74000549316406,12.79800033569336,3.942699909210205,3.5260000228881836,3.942699909210205,3.942699909210205,869.2000122070312,16.46299934387207,3.5325000286102295,,438.95001220703125,851.0,709.0,420.5,1536.5,66.19999694824219,402.20001220703125,2971.0,134.60000610351562,10.40999984741211,69.63999938964844,114.44999694824219,94.82499694824219,109.05000305175781,73.4749984741211,73.86000061035156,107.80000305175781,3.738800048828125,1.0670000314712524,1.3331999778747559,8.122599601745605,3.2648000717163086,9365.2001953125,6.0655999183654785,5.185500144958496,4.823400020599365,7.81279993057251,1.0398000478744507,0.6467900276184082,1.632200002670288
2008-06-13,134.86000061035156,12.625,3.8368000984191895,3.462599992752075,3.8368000984191895,3.8368000984191895,870.2999877929688,16.540000915527344,3.5940001010894775,,451.75,882.0,731.75,425.0,1560.0,66.19000244140625,409.20001220703125,2973.0,134.39999389648438,10.539999961853027,71.62999725341797,112.9000015258789,95.57499694824219,109.1500015258789,73.4000015258789,74.1500015258789,108.1500015258789,3.7390999794006348,1.0641000270843506,1.3339999914169312,8.094499588012695,3.275099992752075,9423.099609375,6.081699848175049,5.2220001220703125,4.846799850463867,7.813799858093262,1.0469000339508057,0.65065997838974,1.6294000148773193
2008-06-16,134.61000061035156,12.932999610900879,3.827399969100952,3.4379000663757324,3.827399969100952,3.827399969100952,883.5999755859375,17.214000701904297,3.679500102996826,,461.75,876.5,732.5,421.0,1534.0,65.6500015258789,405.79998779296875,3003.0,136.0500030517578,10.84000015258789,74.62000274658203,111.9000015258789,96.7249984741211,109.6500015258789,72.875,73.61000061035156,108.13999938964844,3.740000009536743,1.0621999502182007,1.327299952507019,8.066301345825195,3.2679998874664307,9303.599609375,6.031599998474121,5.183800220489502,4.819300174713135,7.807700157165527,1.0444999933242798,0.6462500095367432,1.6224000453948975
2008-06-17,134.00999450683594,12.95199966430664,3.822200059890747,3.4179000854492188,3.822200059890747,3.822200059890747,884.2999877929688,17.05900001525879,3.6584999561309814,,461.1499938964844,898.25,742.25,424.0,1558.0,65.80000305175781,415.0,2998.0,139.10000610351562,11.0600004196167,72.80999755859375,114.3499984741211,96.32499694824219,110.32499694824219,74.625,73.51000213623047,107.97000122070312,3.740000009536743,1.0585999488830566,1.3216999769210815,7.994699954986572,3.2400999069213867,9286.7998046875,6.041999816894531,5.183000087738037,4.805200099945068,7.807600021362305,1.0410000085830688,0.6442499756813049,1.6104999780654907
2008-06-18,136.67999267578125,13.210000038146973,3.859999895095825,3.4667000770568848,3.859999895095825,3.859999895095825,890.9000244140625,17.325000762939453,3.745500087738037,,469.1000061035156,904.0,746.25,427.0,1556.0,65.45999908447266,417.1000061035156,3068.0,136.64999389648438,11.600000381469727,73.81999969482422,112.25,96.125,110.5,74.8499984741211,73.44000244140625,107.81999969482422,3.740000009536743,1.0569000244140625,1.3174999952316284,8.008500099182129,3.2472000122070312,9277.599609375,6.039899826049805,5.161600112915039,4.797800064086914,7.803400039672852,1.0360000133514404,0.6435800194740295,1.6069999933242798
2008-06-19,131.92999267578125,12.861000061035156,3.7135000228881836,3.35260009765625,3.7135000228881836,3.7135000228881836,901.7000122070312,17.457000732421875,3.7774999141693115,,476.5,881.0,727.75,413.0,1545.5,64.12000274658203,419.5,3163.0,136.9499969482422,11.579999923706055,71.44000244140625,107.94999694824219,95.17500305175781,111.0999984741211,74.2750015258789,73.4800033569336,107.91999816894531,3.739300012588501,1.0528000593185425,1.3142000436782837,7.950099945068359,3.2562999725341797,9266.2001953125,6.056099891662598,5.182499885559082,4.807000160217285,7.8053998947143555,1.0440000295639038,0.6447499990463257,1.5989999771118164
2008-06-20,134.6199951171875,12.994000434875488,3.771699905395508,3.439199924468994,3.771699905395508,3.771699905395508,901.2999877929688,17.386999130249023,3.8320000171661377,,476.8500061035156,866.5,721.25,415.5,1532.5,63.880001068115234,411.70001220703125,3204.0,143.9499969482422,11.970000267028809,71.66999816894531,109.94999694824219,95.44999694824219,111.0,77.1500015258789,73.02999877929688,107.30999755859375,3.7390999794006348,1.0478999614715576,1.3106000423431396,7.947999954223633,3.2534000873565674,9251.2001953125,6.024199962615967,5.1529998779296875,4.774400234222412,7.803400039672852,1.0364999771118164,0.6398800015449524,1.5992000102996826
2008-06-23,136.74000549316406,13.20300006866455,3.7964000701904297,3.4551000595092773,3.7964000701904297,3.7964000701904297,884.7999877929688,16.781999588012695,3.813999891281128,,471.8999938964844,866.25,724.25,419.5,1515.0,63.27000045776367,404.0,3191.0,143.8000030517578,11.710000038146973,70.87999725341797,109.55000305175781,96.6500015258789,113.05000305175781,76.25,73.43000030517578,107.83000183105469,3.740000009536743,1.0506000518798828,1.319100022315979,8.063699722290039,3.2537999153137207,9311.7001953125,6.0528998374938965,5.148900032043457,4.803800106048584,7.8069000244140625,1.044600009918213,0.6442099809646606,1.6121000051498413
2008-06-24,137.0,13.01099967956543,3.8136000633239746,3.4635000228881836,3.8136000633239746,3.8136000633239746,889.2000122070312,16.62700080871582,3.7934999465942383,,469.6000061035156,870.0,712.5,420.0,1501.0,63.099998474121094,401.29998779296875,3230.0,145.85000610351562,11.5600004196167,72.19000244140625,109.94999694824219,97.69999694824219,113.4749984741211,74.9000015258789,73.23999786376953,107.77999877929688,3.740000009536743,1.044600009918213,1.3166999816894531,8.005999565124512,3.2565999031066895,9269.0,6.047100067138672,5.115200042724609,4.79040002822876,7.80649995803833,1.0410000085830688,0.6422600150108337,1.6004999876022339
2008-06-25,134.5500030517578,12.753000259399414,3.7492001056671143,3.3940999507904053,3.7492001056671143,3.7492001056671143,880.0,16.499000549316406,3.7855000495910645,,462.6499938964844,901.75,730.0,426.5,1537.5,64.20999908447266,410.20001220703125,3200.0,147.60000610351562,11.479999542236328,72.9800033569336,108.55000305175781,98.05000305175781,112.55000305175781,73.9000015258789,72.93000030517578,107.80000305175781,3.740000009536743,1.042799949645996,1.3202999830245972,7.87060022354126,3.2385001182556152,9188.400390625,5.997700214385986,5.065499782562256,4.757900238037109,7.808300018310547,1.034600019454956,0.6380000114440918,1.596500039100647
2008-06-26,139.63999938964844,13.104999542236328,3.8833999633789062,3.5113000869750977,3.8833999633789062,3.8833999633789062,913.0999755859375,17.12299919128418,3.823499917984009,,468.8999938964844,924.0,753.75,435.5,1574.25,65.66000366210938,421.20001220703125,3237.0,151.25,11.680000305175781,74.08999633789062,109.05000305175781,98.0,111.44999694824219,73.25,72.48999786376953,106.9469985961914,3.739000082015991,1.0461000204086304,1.325600028038025,7.935999870300293,3.2476000785827637,9192.2998046875,5.970600128173828,5.0524001121521,4.733099937438965,7.803299903869629,1.0236999988555908,0.6348000168800354,1.590999960899353
2008-06-27,140.2100067138672,13.197999954223633,3.906599998474121,3.501199960708618,3.906599998474121,3.906599998474121,929.2999877929688,17.6200008392334,3.884000062942505,2059.10009765625,471.20001220703125,895.5,754.75,432.0,1581.5,65.56999969482422,427.8999938964844,3275.0,150.14999389648438,11.380000114440918,73.41000366210938,109.44999694824219,100.9749984741211,111.7249984741211,73.19999694824219,72.36000061035156,106.12000274658203,3.7392001152038574,1.0398000478744507,1.312000036239624,7.89900016784668,3.2599000930786133,9193.7001953125,5.970699787139893,5.061800003051758,4.7230000495910645,7.824399948120117,1.0181000232696533,0.6348000168800354,1.6009999513626099
2008-06-30,140.0,13.352999687194824,3.902899980545044,3.501499891281128,3.902899980545044,3.902899980545044,926.2000122070312,17.420000076293945,3.8954999446868896,2069.5,464.75,843.5,724.75,444.0,1605.0,66.04000091552734,434.0,3245.0,150.89999389648438,12.039999961853027,71.4000015258789,118.3499984741211,100.9749984741211,111.7249984741211,73.19999694824219,72.45999908447266,106.12000274658203,3.739799976348877,1.0437999963760376,1.3125,7.829999923706055,3.2646000385284424,9194.5,6.014599800109863,5.088600158691406,4.7342000007629395,7.79640007019043,1.0210000276565552,0.6349200010299683,1.590999960899353
2008-07-01,140.97000122070312,13.505000114440918,3.94350004196167,3.513400077819824,3.94350004196167,3.94350004196167,942.5,18.200000762939453,3.922499895095825,2086.199951171875,472.04998779296875,849.75,719.5,438.0,1628.0,66.70999908447266,437.70001220703125,3360.0,152.6999969482422,13.720000267028809,68.77999877929688,128.85000610351562,103.32499694824219,112.17500305175781,70.9000015258789,72.37000274658203,,,,,,,,,,,,,,
2008-07-02,143.57000732421875,13.388999938964844,4.071499824523926,3.5494000911712646,4.071499824523926,4.071499824523926,944.7999877929688,18.336999893188477,4.077499866485596,2074.5,470.0,865.25,748.75,454.0,1645.75,67.7699966430664,443.79998779296875,3333.0,153.4499969482422,13.979999542236328,68.12000274658203,127.1500015258789,104.0,112.1500015258789,71.82499694824219,72.02999877929688,105.94000244140625,3.739300012588501,1.0391000509262085,1.3157999515533447,7.837100028991699,3.2699999809265137,9203.400390625,5.9710001945495605,5.059999942779541,4.694699764251709,7.796800136566162,1.0140999555587769,0.629800021648407,1.5963000059127808
2008-07-03,145.2899932861328,13.57699966430664,4.105999946594238,3.571000099182129,4.105999946594238,4.105999946594238,931.9000244140625,18.28499984741211,3.9630000591278076,2027.9000244140625,462.95001220703125,872.75,746.0,455.0,1658.0,67.33000183105469,450.5,3230.0,149.5500030517578,13.90999984741211,68.0199966430664,128.35000610351562,103.80000305175781,111.57499694824219,72.2750015258789,72.73999786376953,106.73999786376953,3.7390999794006348,1.041599988937378,1.3228000402450562,7.748499870300293,3.259000062942505,9202.2001953125,5.993899822235107,5.089600086212158,4.748300075531006,7.796999931335449,1.0263999700546265,0.6369400024414062,1.5920000076293945
2008-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,106.80999755859375,3.7390999794006348,1.037500023841858,1.316100001335144,7.7129998207092285,3.265899896621704,9194.2001953125,5.975100040435791,5.074900150299072,4.746399879455566,7.796199798583984,1.024899959564209,0.6363800168037415,1.6019999980926514
2008-07-07,141.3699951171875,12.97700023651123,3.969599962234497,3.4827001094818115,3.969599962234497,3.969599962234497,927.2999877929688,17.83799934387207,3.865000009536743,1981.300048828125,449.5,822.0,716.5,435.0,1589.0,64.88999938964844,432.6000061035156,2950.0,141.0500030517578,13.520000457763672,66.16000366210938,128.0,102.30000305175781,111.0250015258789,72.4000015258789,72.66999816894531,107.16000366210938,3.7395999431610107,1.0462000370025635,1.327299952507019,7.743899822235107,3.247999906539917,9189.2001953125,5.986100196838379,5.076900005340576,4.74370002746582,7.798900127410889,1.0262000560760498,0.6361299753189087,1.5952999591827393
2008-07-08,136.0399932861328,12.368000030517578,3.820199966430664,3.363100051879883,3.820199966430664,3.820199966430664,921.9000244140625,17.8799991607666,3.7125000953674316,1950.4000244140625,442.45001220703125,823.25,692.75,427.0,1561.0,63.380001068115234,425.1000061035156,3000.0,139.6999969482422,13.75,64.94000244140625,124.69999694824219,102.0999984741211,111.5250015258789,71.80000305175781,73.01000213623047,109.41000366210938,3.739500045776367,1.048699975013733,1.3293999433517456,7.726799964904785,3.2562999725341797,9208.2998046875,6.014100074768066,5.133800029754639,4.7606000900268555,7.801300048828125,1.0335999727249146,0.6521499752998352,1.6080000400543213
2008-07-09,136.0500030517578,12.005999565124512,3.851599931716919,3.3808000087738037,3.851599931716919,3.851599931716919,927.2999877929688,18.100000381469727,3.755000114440918,1974.5,449.0,814.0,683.0,423.5,1578.0,63.779998779296875,435.5,2966.0,138.35000610351562,13.859999656677246,66.25,127.55000305175781,102.55000305175781,112.9000015258789,72.67500305175781,72.58000183105469,106.87100219726562,3.7390999794006348,1.0465999841690063,1.3209999799728394,7.7179999351501465,3.2441999912261963,9157.099609375,6.006100177764893,5.114999771118164,4.739999771118164,7.80079984664917,1.0288000106811523,0.6354900002479553,1.6069999933242798
2008-07-10,141.64999389648438,12.300000190734863,4.037399768829346,3.5109000205993652,4.037399768829346,4.037399768829346,940.9000244140625,18.2450008392334,3.7335000038146973,2000.9000244140625,452.0,806.5,675.25,440.5,1609.5,64.44999694824219,445.79998779296875,2982.0,139.25,13.609999656677246,70.61000061035156,127.55000305175781,102.05000305175781,112.6500015258789,73.94999694824219,72.48999786376953,107.06600189208984,3.7390999794006348,1.0399999618530273,1.3178999423980713,7.701099872589111,3.2451000213623047,9152.0,5.991600036621094,5.0960001945495605,4.723800182342529,7.80210018157959,1.027899980545044,0.6335099935531616,1.6064000129699707
2008-07-11,145.0800018310547,11.904000282287598,4.076600074768066,3.563199996948242,4.076600074768066,4.076600074768066,959.5,18.7450008392334,3.755500078201294,2047.199951171875,457.79998779296875,819.0,680.0,437.0,1630.5,64.4800033569336,453.8999938964844,2983.0,140.0500030517578,13.989999771118164,70.62999725341797,121.69999694824219,101.19999694824219,111.7249984741211,74.9749984741211,72.0999984741211,106.20999908447266,3.7390999794006348,1.0335999727249146,1.315600037574768,7.6479997634887695,3.2316999435424805,9058.099609375,5.93720006942749,5.057400226593018,4.678100109100342,7.798799991607666,1.0156999826431274,0.6269999742507935,1.6015000343322754
2008-07-14,145.17999267578125,11.958999633789062,4.064899921417236,3.5576999187469482,4.064899921417236,4.064899921417236,972.7000122070312,19.174999237060547,3.7695000171661377,2039.9000244140625,456.3500061035156,810.0,657.0,437.0,1595.0,63.630001068115234,452.0,3005.0,140.8000030517578,13.59000015258789,69.13999938964844,127.30000305175781,99.125,110.17500305175781,74.80000305175781,71.91999816894531,106.22000122070312,3.740000009536743,1.0298000574111938,1.3109999895095825,7.653600215911865,3.232800006866455,9141.5,5.970300197601318,5.063199996948242,4.694900035858154,7.801799774169922,1.0170999765396118,0.629289984703064,1.5878000259399414
2008-07-15,138.74000549316406,11.47700023651123,3.9189999103546143,3.3847999572753906,3.9189999103546143,3.9189999103546143,977.7000122070312,18.94099998474121,3.7219998836517334,1985.800048828125,443.6499938964844,811.0,648.25,432.0,1542.0,63.029998779296875,421.79998779296875,3043.0,138.5,13.930000305175781,70.87999725341797,124.1500015258789,99.5999984741211,111.44999694824219,74.625,71.87000274658203,104.80999755859375,3.738600015640259,1.0214999914169312,1.2963000535964966,7.644899845123291,3.2227001190185547,9140.2998046875,5.959700107574463,5.053800106048584,4.689700126647949,7.796299934387207,1.0098999738693237,0.6289700269699097,1.5894999504089355
2008-07-16,134.60000610351562,11.39799976348877,3.8410000801086426,3.279400110244751,3.8410000801086426,3.8410000801086426,961.7999877929688,18.735000610351562,3.677000045776367,1942.300048828125,432.1000061035156,834.0,658.5,428.0,1573.0,64.08999633789062,429.20001220703125,3109.0,138.85000610351562,13.779999732971191,70.91000366210938,123.44999694824219,98.5999984741211,111.125,76.57499694824219,72.05999755859375,105.18000030517578,3.740000009536743,1.0262999534606934,1.2968000173568726,7.609799861907959,3.2297000885009766,9184.2998046875,6.007900238037109,5.096199989318848,4.712900161743164,7.798900127410889,1.0175000429153442,0.6320300102233887,1.593400001525879
2008-07-17,129.2899932861328,10.536999702453613,3.743799924850464,3.163300037384033,3.743799924850464,3.743799924850464,970.0,18.66699981689453,3.734999895095825,1903.4000244140625,426.3500061035156,809.5,631.25,415.0,1521.0,63.41999816894531,409.3999938964844,2926.0,135.5500030517578,12.710000038146973,70.29000091552734,124.80000305175781,97.4000015258789,111.55000305175781,76.69999694824219,72.23999786376953,106.22799682617188,3.739000082015991,1.027899980545044,1.3098000288009644,7.53980016708374,3.2309000492095947,9158.7001953125,5.966100215911865,5.07480001449585,4.704899787902832,7.797100067138672,1.019700050354004,0.6306800246238708,1.5859999656677246
2008-07-18,128.8800048828125,10.569999694824219,3.691499948501587,3.1709001064300537,3.691499948501587,3.691499948501587,957.2999877929688,18.135000228881836,3.686500072479248,1858.300048828125,416.6000061035156,804.0,609.5,400.25,1470.0,62.09000015258789,396.29998779296875,2799.0,135.64999389648438,12.489999771118164,70.3499984741211,126.0999984741211,97.5,113.875,76.9000015258789,72.19000244140625,106.94999694824219,3.7390999794006348,1.027899980545044,1.3102999925613403,7.599999904632568,3.2425999641418457,9137.099609375,5.957499980926514,5.081699848175049,4.705900192260742,7.796800136566162,1.0225000381469727,0.6307600140571594,1.5889999866485596
2008-07-21,131.0399932861328,10.510000228881836,3.7479000091552734,3.217099905014038,3.7479000091552734,3.7479000091552734,963.0999755859375,18.36199951171875,3.7100000381469727,1854.0,415.0,791.0,589.25,386.0,1409.5,59.90999984741211,377.0,2825.0,135.39999389648438,12.479999542236328,69.88999938964844,127.6500015258789,98.5,114.6500015258789,77.57499694824219,71.98999786376953,106.49600219726562,3.740000009536743,1.0240000486373901,1.3137999773025513,7.553999900817871,3.228300094604492,9150.2998046875,5.936399936676025,5.059899806976318,4.686999797821045,7.796899795532227,1.017799973487854,0.6283800005912781,1.579200029373169
2008-07-22,127.94999694824219,10.067000389099121,3.6782000064849854,3.1470000743865967,3.6782000064849854,3.6782000064849854,948.0,17.94499969482422,3.7355000972747803,1811.199951171875,411.5,796.75,573.5,387.0,1416.75,60.130001068115234,379.20001220703125,2782.0,137.4499969482422,12.010000228881836,68.76000213623047,123.94999694824219,97.5999984741211,113.875,78.75,72.44999694824219,107.2300033569336,3.740000009536743,1.0290000438690186,1.3166999816894531,7.482999801635742,3.2385001182556152,9151.099609375,5.98799991607666,5.1020002365112305,4.724400043487549,7.7967000007629395,1.0300999879837036,0.6332299709320068,1.5815999507904053
